11442,a
35428,d
51307,a
48459,d
17139,d
14457,b
27624,d
37948,b
41946,d
31051,c
46549,c
195,a
33573,c
23390,c
17153,d
29780,c
9333,d
12083,c
39685,d
7185,d
3000,c
42155,b
450,a
31156,c
37536,a
31528,b
35048,d
41983,a
50962,d
22829,a
13151,d
4978,d
46729,b
18233,c
8275,a
8436,c
51766,c
7214,a
44759,b
24261,b
43319,a
46091,a
2198,d
13606,a
17119,d
42350,d
3260,d
51666,c
33167,a
30606,b
12716,b
15232,a
25040,a
979,a
18898,a
21664,a
18401,d
30014,c
36393,c
1900,d
4790,d
47221,c
6357,a
25347,d
3202,d
29508,a
44227,b
39498,d
42864,d
29993,d
2206,a
41517,c
22411,d
10076,a
35972,a
42332,a
31178,b
35114,c
5253,d
11994,d
51058,d
45145,a
31476,a
42514,d
45088,a
6792,c
34411,a
49555,a
11582,b
47849,d
49110,b
28148,c
20797,d
36402,a
41458,d
28152,b
45551,c
32828,d
43801,a
42402,d
43252,d
33276,a
27604,a
37682,d
1073,a
6789,b
20438,c
9534,d
19852,a
44772,c
5582,c
1642,a
35898,b
44876,a
14614,b
7708,a
19858,a
13913,a
35429,c
46849,b
43555,a
31217,b
28351,d
42279,c
30226,b
